Date,Open,High,Low,Close,Adj Close,Volume,Return,Volatility,Market_Cap,P_E_Ratio
2023-04-05,2348.0,2348.0,2308.550048828125,2325.85009765625,2325.85009765625,7505339,-0.2401875928243813,69.84714304926716,17114571210752,28.967169
2023-04-06,2318.14990234375,2354.0,2318.14990234375,2341.449951171875,2341.449951171875,8507771,0.6707162052853155,67.41819603462298,17114571210752,28.967169
2023-04-10,2350.0,2350.39990234375,2321.550048828125,2324.85009765625,2324.85009765625,5981688,-0.7089561537421241,63.33512331632442,17114571210752,28.967169
2023-04-11,2334.0,2341.0,2324.050048828125,2336.35009765625,2336.35009765625,4865301,0.49465554839829284,62.129724435278305,17114571210752,28.967169
2023-04-12,2336.35009765625,2367.800048828125,2330.050048828125,2346.64990234375,2346.64990234375,8389646,0.440850226078382,61.524519256399024,17114571210752,28.967169
2023-04-13,2353.0,2365.800048828125,2342.0,2355.5,2355.5,5712541,0.3771375375342778,60.4822367452224,17114571210752,28.967169
2023-04-17,2424.949951171875,2424.949951171875,2349.050048828125,2367.449951171875,2367.449951171875,8274452,0.5073212129855564,60.467654073236105,17114571210752,28.967169
2023-04-18,2377.0,2377.0,2326.0,2340.35009765625,2340.35009765625,4802172,-1.1446853819321756,60.745385587160506,17114571210752,28.967169
2023-04-19,2339.050048828125,2357.89990234375,2332.199951171875,2352.0,2352.0,5664207,0.4977845987836016,60.94503651693194,17114571210752,28.967169
2023-04-20,2354.10009765625,2359.0,2332.10009765625,2346.050048828125,2346.050048828125,3233882,-0.252974114450466,61.29621738379671,17114571210752,28.967169
2023-04-21,2350.64990234375,2361.0,2336.39990234375,2349.0,2349.0,3529236,0.125741186695838,60.00177611400019,17114571210752,28.967169
2023-04-24,2375.0,2380.89990234375,2348.0,2358.0,2358.0,5970048,0.3831417624521105,57.619187319552125,17114571210752,28.967169
2023-04-25,2366.0,2380.60009765625,2350.5,2376.050048828125,2376.050048828125,4262471,0.7654812904209107,55.220411587043145,17114571210752,28.967169
2023-04-26,2379.0,2386.10009765625,2354.050048828125,2362.10009765625,2362.10009765625,3977129,-0.5871067900592108,55.32646819784399,17114571210752,28.967169
2023-04-27,2375.0,2384.0,2364.0,2377.050048828125,2377.050048828125,4230627,0.6329092990897678,56.92573133085579,17114571210752,28.967169
2023-04-28,2382.0,2423.89990234375,2381.75,2420.5,2420.5,7183342,1.8278938297195513,60.70105258414297,17114571210752,28.967169
2023-05-02,2436.199951171875,2445.800048828125,2428.10009765625,2441.050048828125,2441.050048828125,5991101,0.8490001581543005,65.07606527510451,17114571210752,28.967169
2023-05-03,2445.0,2445.0,2413.050048828125,2420.10009765625,2420.10009765625,3259053,-0.8582352165180884,66.28702436265411,17114571210752,28.967169
2023-05-04,2421.14990234375,2452.85009765625,2414.60009765625,2448.0,2448.0,3985159,1.1528408420283798,67.91046147490016,17114571210752,28.967169
2023-05-05,2441.0,2461.35009765625,2436.0,2441.75,2441.75,4036548,-0.2553104575163445,68.17114626497153,17114571210752,28.967169
2023-05-08,2450.0,2483.64990234375,2444.14990234375,2471.89990234375,2471.89990234375,4224469,1.234766144926791,67.944529509339,17114571210752,28.967169
2023-05-09,2475.0,2486.800048828125,2463.25,2479.550048828125,2479.550048828125,2983468,0.30948447698555537,70.90358748970459,17114571210752,28.967169
2023-05-10,2490.0,2499.85009765625,2481.199951171875,2496.60009765625,2496.60009765625,5017544,0.6876267263160596,74.37098875302112,17114571210752,28.967169
2023-05-11,2498.949951171875,2509.5,2476.550048828125,2480.300048828125,2480.300048828125,4872451,-0.6528898578281317,74.7053202711174,17114571210752,28.967169
2023-05-12,2469.800048828125,2487.39990234375,2456.5,2484.35009765625,2484.35009765625,3209889,0.16328866461292613,71.29668464320821,17114571210752,28.967169
2023-05-15,2489.89990234375,2504.550048828125,2473.14990234375,2489.25,2489.25,3153587,0.19723075054407513,69.44915506685487,17114571210752,28.967169
2023-05-16,2494.0,2499.60009765625,2450.14990234375,2453.800048828125,2453.800048828125,4023000,-1.424121770488096,65.76424646556335,17114571210752,28.967169
2023-05-17,2463.0,2465.0,2429.0,2439.300048828125,2439.300048828125,4060722,-0.5909201936370012,59.47220476619641,17114571210752,28.967169
2023-05-18,2449.550048828125,2457.0,2427.14990234375,2434.050048828125,2434.050048828125,4857531,-0.21522567518998947,58.54396866456323,17114571210752,28.967169
2023-05-19,2434.050048828125,2445.949951171875,2418.85009765625,2441.949951171875,2441.949951171875,3715280,0.3245579254852693,57.57065957625263,17114571210752,28.967169
2023-05-22,2435.0,2466.0,2432.35009765625,2455.0,2455.0,3431208,0.5344109866732616,56.39055256582158,17114571210752,28.967169
2023-05-23,2460.64990234375,2468.0,2451.449951171875,2454.550048828125,2454.550048828125,2811473,-0.018327949974539237,55.58518799996408,17114571210752,28.967169
2023-05-24,2445.89990234375,2464.0,2433.449951171875,2440.25,2440.25,3743804,-0.5825934914202358,53.33318677241557,17114571210752,28.967169
2023-05-25,2433.89990234375,2449.0,2416.050048828125,2439.949951171875,2439.949951171875,5301647,-0.012295823301911035,51.36300162916368,17114571210752,28.967169
2023-05-26,2458.0,2509.0,2450.75,2506.5,2506.5,5827017,2.727516963868948,51.914233763779414,17114571210752,28.967169
2023-05-29,2521.0,2530.0,2507.199951171875,2520.60009765625,2520.60009765625,4619754,0.5625412988729206,53.130774488259505,17114571210752,28.967169
2023-05-30,2520.60009765625,2537.699951171875,2514.35009765625,2519.949951171875,2519.949951171875,5234564,-0.02579332139911461,54.264795663055025,17114571210752,28.967169
2023-05-31,2500.0,2509.85009765625,2461.0,2469.89990234375,2469.89990234375,12510304,-1.9861524950068876,51.58955689601383,17114571210752,28.967169
2023-06-01,2480.14990234375,2484.89990234375,2458.0,2463.25,2463.25,6734525,-0.26923772649408706,49.05800393408559,17114571210752,28.967169
2023-06-02,2471.0,2482.85009765625,2451.0,2455.199951171875,2455.199951171875,7291995,-0.32680600134477045,45.56707799271791,17114571210752,28.967169
2023-06-05,2467.199951171875,2483.75,2458.449951171875,2477.25,2477.25,5034355,0.8980958482668777,41.997495189985756,17114571210752,28.967169
2023-06-06,2483.449951171875,2487.699951171875,2462.0,2479.35009765625,2479.35009765625,3458161,0.084775362044609,38.46648168991392,17114571210752,28.967169
2023-06-07,2487.0,2500.0,2472.60009765625,2498.14990234375,2498.14990234375,4759238,0.7582553470472542,36.25988017484442,17114571210752,28.967169
2023-06-08,2506.0,2516.85009765625,2491.0,2499.64990234375,2499.64990234375,5570815,0.060044435227557535,32.07678682509811,17114571210752,28.967169
2023-06-09,2507.0,2508.550048828125,2478.0,2481.949951171875,2481.949951171875,2712243,-0.7080972081441872,27.780111077994054,17114571210752,28.967169
2023-06-12,2475.5,2489.199951171875,2465.0,2484.14990234375,2484.14990234375,2949893,0.08863801507505986,26.52441903788572,17114571210752,28.967169
2023-06-13,2495.0,2523.449951171875,2486.25,2520.85009765625,2520.85009765625,5190958,1.477374424058464,27.612173376467464,17114571210752,28.967169
2023-06-14,2521.0,2555.0,2517.0,2551.85009765625,2551.85009765625,6127509,1.2297438879377287,29.55126247437817,17114571210752,28.967169
2023-06-15,2551.800048828125,2562.550048828125,2535.5,2552.550048828125,2552.550048828125,5451926,0.027429164923042926,32.18615715944622,17114571210752,28.967169
2023-06-16,2560.199951171875,2582.39990234375,2560.199951171875,2577.39990234375,2577.39990234375,11155180,0.9735305102845482,36.0077733012918,17114571210752,28.967169
2023-06-19,2584.0,2584.0,2542.64990234375,2551.800048828125,2551.800048828125,3137532,-0.9932433648478733,37.984265058544366,17114571210752,28.967169
2023-06-20,2547.550048828125,2564.0,2535.0,2557.10009765625,2557.10009765625,3194085,0.20769843744454786,40.0667368095434,17114571210752,28.967169
2023-06-21,2557.0,2569.85009765625,2548.0,2564.300048828125,2564.300048828125,3212779,0.28156704457811266,42.338466388499526,17114571210752,28.967169
2023-06-22,2556.0,2573.300048828125,2532.0,2535.5,2535.5,3516244,-1.1231154030233892,43.02952423512845,17114571210752,28.967169
2023-06-23,2528.89990234375,2533.39990234375,2512.0,2514.75,2514.75,3059084,-0.8183790179451811,43.16864933459457,17114571210752,28.967169
2023-06-26,2507.0,2515.39990234375,2488.699951171875,2495.550048828125,2495.550048828125,5833893,-0.7634934356049339,43.15837367617196,17114571210752,28.967169
